Ticker,Date,Year,Title,Sentiment,Source
CII,2024-03-07,2024,CII: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024,negative,www.hsx.vn
CII,2024-03-05,2024,"Vì sao nhóm CII muốn nâng tỷ lệ sở hữu lên tới 96,89% tại Năm Bảy Bảy (NBB)?",negative,tapchicongthuong.vn
CII,2024-03-04,2024,CII: CBTT về HĐQT chấp thuận nâng tỷ lệ sở hữu NBB,negative,www.hsx.vn
CII,2024-03-04,2024,CII: CBTT ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024,negative,www.hsx.vn
CII,2024-03-04,2024,CII: CBTT ngày ĐKCC để thực hiện lấy ý kiến người sở hữu trái phiếu của mã chứng khoán CII424002,negative,www.hsx.vn
CII,2024-03-01,2024,CII: Thông báo ngày ĐKCC chi trả cổ tức đợt 2 năm 2022 bằng tiền,negative,www.hsx.vn
CII,2024-02-27,2024,CII: CBTT Biên bản kiểm phiếu và Nghị quyết ĐHĐCĐ bất thường năm 2023,negative,www.hsx.vn
CII,2024-02-26,2024,CII: CBTT ngày ĐKCC để thực hiện quyền chi trả cổ tức đợt 2 năm 2022 bằng tiền,negative,www.hsx.vn
CII,2024-02-26,2024,CII: CBTT về việc đã hoàn tất thủ tục ĐKLK Trái phiếu chuyển đổi CII42301 tại VSD,negative,www.hsx.vn
CII,2024-02-22,2024,CII: CBTT Nghị quyết HĐQT thông qua việc lấy ý kiến NSHTP CII121006,negative,www.hsx.vn
CII,2024-02-22,2024,CII: CBTT Nghị quyết HĐQT thông qua việc lấy ý kiến NSHTP CII120018,negative,www.hsx.vn
CII,2024-02-06,2024,"CII: Thông báo thời gian, địa điểm và link cung cấp tài liệu họp ĐHĐCĐ bất thường năm 2023 lần 2",negative,www.hsx.vn
CII,2024-01-30,2024,CII: Báo cáo tình hình quản trị công ty năm 2023,negative,www.hsx.vn
CII,2024-01-30,2024,CII: Báo cáo kết quả giao dịch trái phiếu chuyển đổi của Người nội bộ Nguyễn Thị Mai Hương,negative,www.hsx.vn
CII,2024-01-29,2024,CII: Thông báo chốt danh sách CSH trái phiếu chuyển đổi,negative,www.hsx.vn
CII,2024-01-29,2024,"CII: Báo cáo kết quả giao dịch trái phiếu chuyển đổi của người nội bộ Nguyễn Mai Bảo Trâm, Nguyễn Quỳnh Hương",negative,www.hsx.vn
CII,2024-01-29,2024,CII: Thông báo thay đổi phương án sử dụng vốn thu được từ đợt chào bán TPCĐ ra công chúng,negative,www.hsx.vn
CII,2024-01-29,2024,CII: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Văn Thành,negative,www.hsx.vn
CII,2024-01-26,2024,CII: Báo cáo kết quả đợt chào bán trái phiếu ra công chúng,negative,www.hsx.vn
CII,2024-01-26,2024,CII: HĐQT thông qua kết quả chào bán trái phiếu chuyển đổi ra công chúng,negative,www.hsx.vn
CII,2024-01-26,2024,CII: Báo cáo kết quả giao dịch trái phiếu chuyển đổi của người nội bộ Lê Quốc Bình,negative,www.hsx.vn
CII,2024-01-24,2024,"CII: Báo cáo định kỳ tình hình thanh toán gốc, lãi trái phiếu doanh nghiệp năm 2023 (CII121029)",positive,www.hsx.vn
CII,2024-01-24,2024,"CII: Báo cáo định kỳ tình hình thanh toán gốc, lãi trái phiếu doanh nghiệp năm 2023 (CII42013)",positive,www.hsx.vn
CII,2024-01-24,2024,"CII: Báo cáo định kỳ tình hình thanh toán gốc, lãi trái phiếu doanh nghiệp năm 2023 (CII120018)",positive,www.hsx.vn
CII,2024-01-24,2024,"CII: Báo cáo định kỳ tình hình thanh toán gốc, lãi trái phiếu doanh nghiệp năm 2023 (CII21006)",positive,www.hsx.vn
CII,2024-01-19,2024,CII: Thông báo giao dịch trái phiếu chuyển đổi của người nội bộ Lê Trung Hiếu,negative,www.hsx.vn
CII,2024-01-19,2024,CII: Thông báo giao dịch trái phiếu chuyển đổi của người nội bộ Dương Quang Châu,negative,www.hsx.vn
CII,2024-01-19,2024,CII: Thông báo giao dịch trái phiếu chuyển đổi của người nội bộ Lý Huỳnh Trúc Giang,negative,www.hsx.vn
CII,2024-01-18,2024,CII: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Mai Bảo Trâm,negative,www.hsx.vn
CII,2024-01-18,2024,CII: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Thị Mai Hương,negative,www.hsx.vn
CII,2024-01-18,2024,CII: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Thị Thu Trà,negative,www.hsx.vn
CII,2024-01-17,2024,CII: Báo cáo kết quả giao dịch trái phiếu chuyển đổi của người nội bộ Cao Thị Ngọc Vân,negative,www.hsx.vn
CII,2024-01-17,2024,CII: Thông báo giao dịch trái phiếu chuyển đổi của người nội bộ Nguyễn Trường Hoàng,negative,www.hsx.vn
CII,2024-01-17,2024,CII: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Mai Bảo Trâm,negative,www.hsx.vn
CII,2024-01-17,2024,CII: Đính chính thông báo giao dịch trái phiếu chuyển đổi của người nội bộ Nguyễn Quỳnh Hương và Nguyễn Văn Thành,negative,www.hsx.vn
CII,2024-01-16,2024,CII: Thông báo giao dịch trái phiếu chuyển đổi của người nội bộ Lê Quốc Bình,negative,www.hsx.vn
CII,2024-01-16,2024,CII: Thông báo giao dịch trái phiếu chuyển đổi của người nội bộ Nguyễn Quỳnh Hương,negative,www.hsx.vn
CII,2024-01-16,2024,CII: Thông báo giao dịch trái phiếu chuyển đổi của người nội bộ Nguyễn Văn Thành,negative,www.hsx.vn
CII,2024-01-15,2024,CII: CBTT Nghị quyết HĐQT thông qua tiêu chuẩn và số lượng TPCĐ cho CBNV,negative,www.hsx.vn
CII,2024-01-12,2024,CII: Đính chính thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Văn Thành,negative,www.hsx.vn
CII,2024-01-11,2024,CII: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Mai Bảo Trâm,negative,www.hsx.vn
CII,2024-01-11,2024,CII: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Dương Quang Châu,negative,www.hsx.vn
CII,2024-01-09,2024,CII: Thư ngỏ gửi cổ đông được quyền tham dự cuộc họp ĐHĐCĐ bất thường năm 2023,negative,www.hsx.vn
CII,2024-01-09,2024,CII: HĐQT thông qua việc điều chỉnh mục đích phát hành và phương án sử dụng vốn trái phiếu chuyển đổi phát hành ra công chúng,negative,www.hsx.vn
CII,2024-01-09,2024,"Giá cổ phiếu tăng mạnh, Phó Tổng Giám đốc CII muốn chốt lời",neutral,vneconomy.vn
CII,2024-01-08,2024,"CII: Thông báo thời gian, địa điểm và link cung cấp tài liệu họp ĐHĐCĐ bất thường năm 2023",negative,www.hsx.vn
CII,2024-01-08,2024,CII: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Văn Thành,negative,www.hsx.vn
CII,2024-01-05,2024,CII: CBTT về nội dung cuộc họp HĐQT ngày 05/01/2024,negative,www.hsx.vn
HIG,2025-05-23,2025,HIG: Lê Hải Đoàn - Chủ tịch HĐQT - đã mua 1.054.000 CP,negative,hnx.vn
HIG,2025-05-14,2025,HIG: Báo cáo sở hữu của cổ đông lớn - Lê Văn Anh,negative,hnx.vn
HIG,2025-05-05,2025,HIG: Công ty cổ phần VBP - người có liên quan đến Chủ tịch HĐQT - đã bán 800.000 CP,negative,hnx.vn
HIG,2025-04-29,2025,"Thành viên Hội đồng quản trị muốn thoái toàn bộ 13,65% vốn tại Vinasun",neutral,vneconomy.vn
HIG,2025-04-29,2025,HIG: Báo cáo sở hữu của cổ đông lớn - Nguyễn Duy Nguyên,negative,hnx.vn
HIG,2025-04-29,2025,HIG: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2025,negative,hnx.vn
HIG,2025-04-21,2025,HIG: Lê Hải Đoàn - Chủ tịch HĐQT - đăng ký mua 1.054.000 CP,negative,hnx.vn
HIG,2025-04-15,2025,HIG: Lê Hải Đoàn - Chủ tịch HĐQT - đã mua 949.647 CP,negative,hnx.vn
HIG,2025-03-21,2025,HIG: Công ty cổ phần VBP - người có liên quan đến Chủ tịch HĐQT - đăng ký bán 800.000 CP,neutral,hnx.vn
HIG,2025-03-21,2025,HIG: Công ty cổ phần VBP - người có liên quan đến Chủ tịch HĐQT - đã bán 800.000 CP,negative,hnx.vn
HIG,2025-03-13,2025,HIG: Công ty cổ phần VBP - người có liên quan đến Chủ tịch HĐQT - đăng ký bán 800.000 CP,neutral,hnx.vn
HIG,2025-03-13,2025,HIG: Lê Hải Đoàn - Chủ tịch HĐQT - đăng ký mua 1.000.000 CP,negative,hnx.vn
HIG,2025-02-05,2025,HIG: Lê Hải Đoàn - Chủ tịch HĐQT - đã mua 272.523 CP,negative,hnx.vn
HIG,2024-12-27,2024,Chủ tịch Tập đoàn HIPT gom thêm 2 triệu cổ phiếu Vinasun,neutral,vneconomy.vn
HIG,2024-12-26,2024,HIG: Lê Hải Đoàn - Chủ tịch HĐQT - đăng ký mua 1.000.000 CP,negative,hnx.vn
HIG,2024-12-26,2024,HIG: Lê Hải Đoàn - Chủ tịch HĐQT - đã mua 483.100 CP,negative,hnx.vn
HIG,2024-12-18,2024,Quỹ ngoại Singapore quyết tâm thoái hết vốn tại Vinasun,neutral,vneconomy.vn
HIG,2024-11-20,2024,HIG: Lê Hải Đoàn - Chủ tịch HĐQT - đăng ký mua 1.000.000 CP,negative,hnx.vn
HIG,2024-11-14,2024,"Quỹ ngoại Singapore đăng ký thoái hết 9,49% vốn tại Vinasun",neutral,vneconomy.vn
HIG,2024-05-09,2024,HIG: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024,negative,hnx.vn
IJC,2025-07-30,2025,IJC: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,positive,www.hsx.vn
IJC,2025-07-28,2025,IJC: Báo cáo về thay đổi sở hữu của CĐ lớn BVIF,negative,www.hsx.vn
IJC,2025-07-23,2025,"Becamex IJC: Biên lợi nhuận lên cao kỷ lục, xúc tiến phát hành thêm hơn 250 triệu cổ phiếu",positive,tapchicongthuong.vn
IJC,2025-07-18,2025,IJC: Nghị quyết HĐQT về việc điều chỉnh phương án sử dụng vốn,negative,www.hsx.vn
IJC,2025-07-03,2025,IJC: Nghị quyết HĐQT về việc tăng vốn điều lệ công ty BHI,positive,www.hsx.vn
IJC,2025-06-24,2025,IJC: Thông báo ký kết hợp đồng kiểm toán BCTC 2025,positive,www.hsx.vn
IJC,2025-05-29,2025,IJC: Nghị quyết HĐQT về việc phê duyệt phương án Khu nhà ở Sunflower II (mở rộng) - Giai đoạn 1,neutral,api.hsx.vn
IJC,2025-05-27,2025,IJC: Nghị quyết HĐQT về việc phê duyệt dự án Khu nhà ở Prince Town II (mở rộng),neutral,api.hsx.vn
IJC,2025-05-10,2025,"Becamex IJC muốn huy động hơn 2.500 tỷ đồng, rót vốn cho KCN Becamex - Bình Phước",neutral,tapchicongthuong.vn
IJC,2025-05-07,2025,IJC: Nghị quyết HĐQT về việc phê duyệt dự án Chung cư IJC Aroma,positive,api.hsx.vn
IJC,2025-05-06,2025,IJC: Nghị quyết HĐQT về việc thông qua bộ hồ sơ đăng ký chào bán thêm cổ phiếu cho CĐHH,negative,api.hsx.vn
IJC,2025-05-06,2025,IJC: Nghị quyết HĐQT về việc triển khai phương án chào bán thêm cổ phiếu cho CĐHH,positive,api.hsx.vn
IJC,2025-04-23,2025,IJC: Nghị quyết HĐQT về việc góp vốn điều lệ tại CTCP Đường cao tốc TP.HCM - Thủ Dầu Một - Chơn Thành,positive,www.hsx.vn
IJC,2025-04-11,2025,IJC: Báo cáo thường niên năm 2024,positive,www.hsx.vn
IJC,2025-04-10,2025,IJC: Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2025,positive,www.hsx.vn
IJC,2025-03-19,2025,IJC: Tài liệu họp ĐHĐCĐ thường niên năm 2025,positive,www.hsx.vn
IJC,2025-02-14,2025,IJC: Thông báo ngày ĐKCC tổ chức ĐHĐCĐ thường niên năm 2025,neutral,www.hsx.vn
IJC,2025-02-14,2025,IJC: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2025,positive,www.hsx.vn
IJC,2025-01-24,2025,IJC: Báo cáo tình hình quản trị công ty năm 2024,positive,www.hsx.vn
IJC,2024-09-18,2024,IJC: Thông báo về ngày đăng ký cuối cùng chi trả cổ tức năm 2023 bằng tiền,neutral,www.hsx.vn
IJC,2024-09-10,2024,IJC: Thông báo thay đổi nhân sự công ty,positive,www.hsx.vn
IJC,2024-08-30,2024,IJC: Giải trình chênh lệch lợi nhuận sau thuế 6 tháng đầu năm 2024 so với 6 tháng đầu năm 2023,positive,www.hsx.vn
IJC,2024-06-07,2024,IJC: Thông báo ký kết hợp đồng kiểm toán BCTC 2024,positive,www.hsx.vn
IJC,2024-05-08,2024,"Becamex IJC sẽ khai thác loạt dự án khu dân cư năm nay, tham gia các dự án hạ tầng",positive,tapchicongthuong.vn
IJC,2024-05-04,2024,IJC: Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết,positive,www.hsx.vn
IJC,2024-05-02,2024,IJC: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 14,positive,www.hsx.vn
IJC,2024-05-02,2024,IJC: Quyết định thay đổi niêm yết,positive,www.hsx.vn
IJC,2024-04-24,2024,IJC: Giấy chứng nhận đăng ký chứng khoán - thay đổi lần 5,positive,www.hsx.vn
IJC,2024-04-19,2024,"IJC: Nghị quyết, Biên bản họp và tài liệu họp ĐHĐCĐ thường niên năm 2024",positive,www.hsx.vn
IJC,2024-04-19,2024,IJC: Thông báo thay đổi nhân sự công ty,positive,www.hsx.vn
IJC,2024-04-19,2024,IJC: Báo cáo thay đổi phương án sử dụng số tiền thu được từ đợt chào bán,negative,www.hsx.vn
IJC,2024-04-19,2024,IJC: CBTT Nghị quyết HĐQT về việc điều chỉnh mục đích sử dụng vốn trong đợt phát hành cổ phiếu ra công chúng,negative,www.hsx.vn
IJC,2024-04-19,2024,IJC: CBTT Tài liệu họp ĐHĐCĐ thường niên năm 2024,positive,www.hsx.vn
IJC,2024-04-17,2024,IJC: Tài liệu họp ĐHĐCĐ thường niên năm 2024,positive,www.hsx.vn
IJC,2024-04-15,2024,IJC: Báo cáo thường niên năm 2023,positive,www.hsx.vn
IJC,2024-04-15,2024,IJC: Đính chính báo cáo kết quả chào bán cổ phiếu ra công chúng,positive,www.hsx.vn
IJC,2024-04-08,2024,IJC: Báo cáo kết quả chào bán cổ phiếu ra công chúng,positive,www.hsx.vn
IJC,2024-04-08,2024,IJC: Thông báo đơn từ nhiệm Thành viên BKS,positive,www.hsx.vn
IJC,2024-04-08,2024,IJC: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,negative,www.hsx.vn
IJC,2024-04-05,2024,IJC: Công bố Điều lệ Công ty được sửa đổi bổ sung,positive,www.hsx.vn
IJC,2024-04-05,2024,IJC: CBTT Nghị quyết HĐQT thông qua kết quả chào bán thêm cổ phiếu cho cổ đông hiện hữu,positive,www.hsx.vn
IJC,2024-04-04,2024,IJC: Báo cáo về thay đổi sở hữu của cổ đông lớn Công ty TNHH QLQ Bảo Việt,negative,www.hsx.vn
IJC,2024-04-03,2024,IJC: Nghị quyết HĐQT về việc thông qua kết quả đăng ký nộp tiền mua cổ phiếu và phương án xử lý số lượng cổ phiếu chưa phân phối hết,negative,www.hsx.vn
IJC,2024-03-29,2024,IJC: CBTT Nghị quyết HĐQT về một số nội dung liên quan đến đợt chào bán cổ phiếu cho cổ đông hiện hữu,negative,www.hsx.vn
IJC,2024-03-28,2024,IJC: Báo cáo kết quả giao dịch quyền mua cổ phiếu của TCLQ người nội bộ BCM,positive,www.hsx.vn
IJC,2024-03-27,2024,IJC: Báo cáo về ngày trở thành cổ đông lớn Công ty TNHH Quản lý quỹ Bảo Việt,positive,www.hsx.vn
IJC,2024-03-27,2024,IJC: Giải trình chênh lệch lợi nhuận sau thuế năm 2023 kiểm toán so với năm 2022,neutral,www.hsx.vn
IJC,2024-03-18,2024,IJC: Báo cáo kết quả giao dịch quyền mua cổ phiếu của người CLQ đến người nội bộ Phạm Thị Lan Thảo,positive,www.hsx.vn
IJC,2024-03-08,2024,BCM dự chi gần 630 tỷ để mua thêm cổ phiếu IJC,neutral,vneconomy.vn
IJC,2024-03-07,2024,IJC: Thông báo giao dịch quyền mua cổ phiếu của CLQ người nội bộ Phạm Thị Lan Thảo,positive,www.hsx.vn
IJC,2024-03-05,2024,IJC: Thông báo giao dịch quyền mua cổ phiếu của tổ chức CLQ người nội bộ BCM,positive,www.hsx.vn
IJC,2024-03-01,2024,IJC: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024,neutral,www.hsx.vn
IJC,2024-02-26,2024,IJC: Nghị quyết HĐQT về ngày ĐKCC và kế hoạch tổ chức ĐHĐCĐTN 2024,positive,www.hsx.vn
IJC,2024-02-19,2024,IJC: Link công bố bản cáo bạch,positive,www.hsx.vn
IJC,2024-02-19,2024,IJC: Thông báo ngày ĐKCC để thực hiện quyền mua cổ phiếu phát hành thêm,neutral,www.hsx.vn
IJC,2024-02-19,2024,IJC: Đính chính thông báo chào bán cổ phiếu ra công chúng,positive,www.hsx.vn
IJC,2024-02-19,2024,IJC: Đính chính Nghị quyết HĐQT thông qua chốt danh sách cổ đông để phát hành CP cho cổ đông hiện hữu,positive,www.hsx.vn
IJC,2024-02-16,2024,IJC: Nghị quyết HĐQT về việc chốt danh sách cổ đông để phát hành cổ phần cho cổ đông hiện hữu,positive,www.hsx.vn
IJC,2024-02-16,2024,IJC: Thông báo về việc chào bán cổ phiếu ra công chúng và Giấy chứng nhận chào bán cổ phiếu ra công chúng,positive,www.hsx.vn
IJC,2024-01-25,2024,"IJC: Nghị quyết HĐQT về việc thực hiện các hợp đồng, giao dịch với người có liên quan năm 2024",positive,www.hsx.vn
PTB,2025-07-30,2025,PTB: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,neutral,www.hsx.vn
PTB,2025-07-29,2025,PTB: Thông báo về ngày đăng ký cuối cùng tham dự ĐHĐCĐ bất thường lần 1 năm 2025,negative,www.hsx.vn
PTB,2025-07-23,2025,PTB: Thông báo và Nghị quyết HĐQT về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ bất thường lần 1 năm 2025,neutral,www.hsx.vn
PTB,2025-07-16,2025,PTB: Nghị quyết HĐQT về kết quả thực hiện nhiệm vụ SXKD quý 2&6 tháng đầu năm 2025 và kế hoạch SXKD quý 3&ước thực hiện 9 tháng năm 2025,neutral,www.hsx.vn
PTB,2025-07-08,2025,PTB: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 30,neutral,www.hsx.vn
PTB,2025-07-07,2025,PTB: Báo cáo về ngày không còn là cổ đông lớn Nguyễn Hữu Tâm,neutral,www.hsx.vn
